customer_id,is_pass,is_loan,is_overdue,age,live_state,cont_list_no,ap_pd24h,ap_pd30d,ap_long3d,ap_long90d,ap_al,ap_dd_1lo,ap_dd_lalo,ap_dd_1lo_1ap,cd_score,cd_open_acct,cd_ovdu_acct,cd_ovdu_amt,cd_tot_bal,cd_enq_tot60d,cd_enq_org30d,gender_v_Male,education_v_12th,education_v_Below 10th,education_v_Doctorate/PhD,education_v_Graduation/Diploma,education_v_Masters/Post-Graduation,"mon_salary_v_100,000-200,000","mon_salary_v_15,000-20,000","mon_salary_v_20,000-30,000","mon_salary_v_200,000-500,000","mon_salary_v_30,000-50,000","mon_salary_v_50,000-100,000","mon_salary_v_<10,000","mon_salary_v_>=500,000",marriage_v_Single,marriage_v_Widowed,residence_type_v_Other,residence_type_v_PG,residence_type_v_Rent,employ_stat_v_Self-employed,employ_stat_v_Student,employ_stat_v_Unemployed,occupation_v_Clerical support workers,occupation_v_Craft and related trades workers,occupation_v_Elementary occupations,occupation_v_Managers,"occupation_v_Plant and machine operators, and assemblers",occupation_v_Professional,"occupation_v_Skilled agricultural, forestry and fishery workers",occupation_v_Technicians and associate prefessionals,cont1_rel_v_Friend,cont1_rel_v_Mother,cont1_rel_v_Sibling,cont1_rel_v_Spouse,cont2_rel_v_Mother,cont2_rel_v_Spouse
L1022001237908663332979277824,0,0,0,27,10100000,156,0.0,2.0,1.0,1.0,263.0,1.0,1.0,201.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
L1022001117904356236301238272,1,1,0,32,10200000,395,1.0,6.0,1.0,3.0,300.0,36.0,0.0,17779.0,760.0,1.0,0.0,0.0,2269.0,2.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
L1022001217907681224156708864,0,0,0,29,10110000,82,0.0,2.0,1.0,3.0,250.0,35.0,0.0,17874.0,755.0,2.0,0.0,0.0,41421.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
L1022001257909229648425451520,0,0,0,37,10270000,1038,0.0,3.0,0.0,10.0,315.0,63.0,13.0,18218.0,719.0,11.0,0.0,0.0,254379.0,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001217907702240417349632,0,0,0,28,10310000,619,1.0,3.0,0.0,1.0,262.0,315.0,0.0,3726.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001197907304313086607360,0,0,0,42,10300000,587,0.0,1.0,0.0,4.0,401.0,170.0,16.0,3873.0,476.0,4.0,2.0,177930.0,102288.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
L1022001207907423158388457472,1,1,1,26,10300000,1064,0.0,2.0,0.0,1.0,189.0,6.0,4.0,4032.0,6.0,1.0,0.0,0.0,4133.0,2.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
L1022001217907872100971642880,0,0,0,35,10150000,76,0.0,2.0,2.0,3.0,170.0,4.0,0.0,4031.0,775.0,1.0,0.0,0.0,49972.0,2.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
L1022001297910752319592136704,0,0,0,32,10300000,133,1.0,4.0,0.0,2.0,238.0,581.0,0.0,227.0,760.0,3.0,0.0,0.0,238635.0,2.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
L1022001227908228489422241792,1,1,0,24,10010000,275,2.0,5.0,0.0,7.0,370.0,93.0,0.0,18189.0,742.0,7.0,0.0,0.0,200565.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
L1022001187906784482901950464,1,1,0,27,10010000,295,1.0,3.0,1.0,3.0,295.0,114.0,0.0,3919.0,5.0,2.0,0.0,0.0,21086.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001247908993205643968512,1,1,0,31,10150000,150,1.0,3.0,2.0,2.0,370.0,223.0,0.0,3817.0,701.0,4.0,0.0,0.0,132538.0,2.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001207907442923013341184,1,1,0,38,10150000,102,0.0,1.0,1.0,2.0,236.0,198.0,0.0,3846.0,760.0,4.0,0.0,0.0,81436.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001217907802157840269312,0,0,0,29,10110000,309,1.0,2.0,0.0,1.0,246.0,81.0,0.0,18036.0,766.0,3.0,0.0,0.0,570421.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
L1022001307911186610063081472,0,0,0,41,10310000,359,1.0,1.0,1.0,2.0,301.0,139.0,0.0,18148.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L1022001257909351881961570304,0,0,0,28,10030000,209,1.0,3.0,2.0,3.0,291.0,81.0,0.0,3961.0,651.0,3.0,1.0,10650.0,154338.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
L1022001037901163318244605952,0,0,0,29,10270000,325,2.0,8.0,2.0,8.0,291.0,21.0,0.0,4016.0,381.0,15.0,6.0,16933.0,4693988.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1022001067902574593151401984,0,0,0,24,10300000,21,0.0,0.0,0.0,3.0,276.0,50.0,30.0,3989.0,741.0,1.0,0.0,0.0,59544.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
L1022001237908531533951205376,0,0,0,27,10160000,87,1.0,4.0,1.0,2.0,326.0,46.0,0.0,18230.0,345.0,3.0,2.0,10722.0,112234.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001197907239114132488192,0,0,0,42,10030000,659,1.0,10.0,2.0,9.0,216.0,28.0,0.0,4010.0,528.0,2.0,2.0,9593.0,9393.0,2.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001237908697176126193664,0,0,0,30,10030000,46,0.0,1.0,0.0,0.0,215.0,8.0,8.0,1307.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001277910055136517619712,1,1,0,33,10190000,388,1.0,9.0,1.0,6.0,384.0,92.0,0.0,3953.0,720.0,4.0,0.0,0.0,71866.0,8.0,2.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001197907132038320291840,0,0,0,28,10310000,331,0.0,0.0,0.0,3.0,318.0,78.0,35.0,18209.0,638.0,4.0,1.0,1525.0,18140.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001117904255758276034560,0,0,0,22,10010000,383,1.0,1.0,1.0,2.0,315.0,61.0,0.0,18219.0,755.0,1.0,0.0,0.0,5187.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001207907641946529792000,1,1,0,35,10300000,177,1.0,7.0,0.0,4.0,315.0,24.0,0.0,4017.0,760.0,7.0,0.0,0.0,169150.0,5.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L1022001097903495901725917184,0,0,0,28,10010000,319,0.0,4.0,0.0,3.0,279.0,17.0,1.0,372.0,821.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001087903152561646010368,0,0,0,38,10310000,193,0.0,0.0,0.0,0.0,243.0,211.0,45.0,1056.0,437.0,5.0,4.0,16441.0,18116.0,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
L1022001257909320491907874816,0,0,0,23,10010000,71,4.0,4.0,2.0,2.0,255.0,77.0,0.0,378.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
L1022001207907449511270875136,0,0,0,32,10010000,87,0.0,2.0,1.0,6.0,384.0,160.0,1.0,3874.0,758.0,3.0,0.0,0.0,16984.0,4.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001137904974088414756864,1,1,0,26,10280000,252,0.0,2.0,0.0,4.0,297.0,89.0,1.0,18201.0,755.0,6.0,0.0,0.0,79050.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001227908042365894590464,1,1,0,43,10280000,47,1.0,6.0,0.0,5.0,279.0,39.0,0.0,4000.0,736.0,6.0,0.0,0.0,179262.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
L1022001297910898964120141824,1,1,1,32,10010000,141,0.0,2.0,1.0,5.0,351.0,57.0,3.0,4128.0,649.0,4.0,1.0,600.0,4138.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L1022001207907572766614945792,0,0,0,31,10280000,291,0.0,2.0,0.0,2.0,260.0,99.0,11.0,3945.0,557.0,2.0,0.0,0.0,31085.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001217907826414561460224,1,0,0,42,10010000,374,0.0,3.0,0.0,4.0,306.0,83.0,13.0,3955.0,636.0,5.0,0.0,0.0,152679.0,1.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
L1022001127904531311067463680,0,0,0,34,10340000,92,0.0,1.0,0.0,7.0,367.0,110.0,21.0,3931.0,750.0,3.0,0.0,0.0,126769.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
L1022001217907975930921025536,0,0,0,26,10350000,109,1.0,2.0,1.0,1.0,234.0,2.0,0.0,4037.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001197907280874053369856,0,0,0,34,10300000,342,0.0,3.0,3.0,5.0,281.0,155.0,2.0,18131.0,733.0,17.0,1.0,5368.0,725235.0,2.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
L1022001237908573427141902336,0,0,0,26,10010000,393,0.0,1.0,0.0,2.0,269.0,12.0,8.0,18270.0,755.0,2.0,0.0,0.0,5830.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1022001227908179192269963264,1,1,0,31,10310000,130,1.0,6.0,2.0,2.0,287.0,13.0,0.0,18094.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
L1022001287910448905712762880,0,0,0,22,10280000,880,0.0,4.0,0.0,5.0,370.0,128.0,3.0,3910.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L1022001277909861497497649152,1,1,0,32,10110000,215,0.0,5.0,0.0,6.0,213.0,133.0,1.0,3906.0,743.0,5.0,0.0,0.0,54469.0,4.0,2.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001237908656844617482240,0,0,0,42,10350000,86,0.0,2.0,0.0,3.0,199.0,39.0,4.0,3999.0,837.0,1.0,0.0,0.0,640477.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001267909600721843191808,0,0,0,33,10100000,35,2.0,4.0,2.0,4.0,291.0,8.0,0.0,18270.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001257909365088646266880,0,0,0,34,10300000,207,1.0,2.0,1.0,2.0,241.0,19.0,0.0,472.0,582.3666622,1.0,0.0,36411.0,36411.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1022001227908188137315303424,0,0,0,40,10200000,129,0.0,1.0,0.0,2.0,274.0,365.0,14.0,3671.0,762.0,3.0,0.0,0.0,17654.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001237908702596307812352,0,0,0,28,10340000,137,1.0,1.0,1.0,1.0,288.0,0.0,0.0,4038.0,741.0,1.0,0.0,0.0,10670.0,1.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
L1022001237908741335499341824,0,0,0,23,10190000,426,0.0,4.0,0.0,3.0,295.0,179.0,3.0,568.0,759.0,2.0,0.0,0.0,252354.0,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001027900967160596070400,0,0,0,31,10200000,851,0.0,3.0,0.0,2.0,385.0,349.0,2.0,17930.0,5.0,1.0,0.0,0.0,26250.0,2.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
L1022001247908806486659366912,0,0,0,26,10150000,304,0.0,4.0,2.0,6.0,389.0,5.0,1.0,4035.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
L1022001267909697489813569536,0,0,0,31,10200000,48,0.0,1.0,0.0,1.0,275.0,39.0,23.0,18073.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001227908152004871127040,0,0,0,33,10100000,1052,1.0,3.0,2.0,3.0,408.0,304.0,0.0,17975.0,503.0,3.0,1.0,3920.0,35608.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001137904920694295691264,0,0,0,34,10100000,634,2.0,4.0,1.0,4.0,354.0,56.0,0.0,3985.0,410.0,1.0,1.0,267476.0,120844.0,1.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
L1022001187906783727931424768,0,0,0,27,10200000,314,0.0,2.0,0.0,3.0,315.0,72.0,4.0,4125.0,728.0,2.0,1.0,1624.0,7052.0,1.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001277909986125121519616,1,1,1,22,10200000,224,0.0,5.0,1.0,2.0,292.0,10.0,3.0,18277.0,673.0,1.0,0.0,0.0,34731.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
L1022001277909988344130633728,1,1,0,35,10050000,116,0.0,4.0,0.0,2.0,259.0,159.0,1.0,3885.0,6.0,1.0,0.0,0.0,4495.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001277910037014049914880,0,0,0,30,10310000,175,2.0,4.0,1.0,3.0,432.0,216.0,0.0,3973.0,411.0,4.0,1.0,8310.0,243931.0,1.0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001227908158056299692032,0,0,0,35,10200000,465,0.0,2.0,0.0,0.0,104.0,8.0,8.0,18274.0,404.0,1.0,2.0,152527.0,37804.0,2.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001187906745885645668352,0,0,0,28,10150000,322,0.0,4.0,0.0,6.0,307.0,65.0,1.0,18215.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
L1022001247909073324878266368,0,0,0,29,10340000,273,0.0,1.0,0.0,1.0,291.0,3.0,3.0,4183.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001137905023186488590336,0,0,0,26,10300000,286,1.0,8.0,0.0,2.0,252.0,14.0,0.0,1024.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
L1022001297910841057999519744,0,0,0,29,10010000,460,0.0,3.0,0.0,0.0,271.0,18.0,3.0,18265.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
L1022001207907588636217114624,0,0,0,35,10150000,589,0.0,4.0,0.0,3.0,107.0,228.0,1.0,17952.0,617.0,2.0,0.0,0.0,54428.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
L1022001097903513707158765568,0,0,0,24,10200000,102,0.0,0.0,0.0,2.0,210.0,53.0,44.0,18228.0,550.0,4.0,2.0,3300.0,159225.0,2.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
L1022001287910384705644724224,0,0,0,27,10150000,38,1.0,12.0,1.0,7.0,204.0,15.0,0.0,4028.0,600.0,7.0,2.0,799.0,208234.0,1.0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
L1022001207907584323952508928,0,0,0,32,10010000,282,0.0,3.0,0.0,3.0,305.0,224.0,6.0,17993.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001267909496559205810176,0,0,0,38,10310000,233,1.0,1.0,1.0,2.0,270.0,206.0,0.0,3835.0,758.0,1.0,0.0,0.0,8306.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
L1022001297910835270988267520,0,0,0,27,10100000,182,0.0,4.0,0.0,1.0,299.0,110.0,1.0,18172.0,648.0,2.0,0.0,0.0,10609.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
L1022001297910828624081780736,1,1,0,28,10100000,1099,0.0,4.0,0.0,9.0,346.0,481.0,6.0,17801.0,677.0,6.0,0.0,0.0,343691.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
L1022001207907571804626157568,0,0,0,33,10310000,251,1.0,5.0,1.0,3.0,250.0,23.0,0.0,4023.0,513.0,2.0,1.0,3485.0,46953.0,2.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001297910834434367225856,0,0,0,38,10190000,445,2.0,9.0,2.0,6.0,354.0,61.0,0.0,18220.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
L1022001257909339328661356544,0,0,0,28,10110000,75,2.0,2.0,4.0,4.0,191.0,0.0,0.0,4042.0,517.0,1.0,0.0,0.0,35586.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001047901689351725187072,1,1,0,37,10040000,303,0.0,1.0,2.0,10.0,400.0,233.0,2.0,3804.0,651.0,3.0,0.0,0.0,167373.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
L1022001187906827858561007616,0,0,0,26,10110000,641,2.0,3.0,3.0,6.0,302.0,188.0,0.0,196.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001247908928080320856064,0,0,0,28,10200000,123,0.0,5.0,1.0,7.0,414.0,180.0,0.0,3857.0,755.0,4.0,0.0,0.0,22104.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L1022001207907412227545694208,1,1,0,26,10200000,1077,0.0,2.0,0.0,3.0,385.0,101.0,5.0,3940.0,741.0,6.0,0.0,0.0,962210.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001257909416624663494656,0,0,0,25,10310000,482,2.0,3.0,1.0,2.0,292.0,186.0,0.0,18091.0,5.0,2.0,0.0,0.0,67544.0,3.0,2.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001097903529206680715264,0,0,0,33,10300000,115,4.0,5.0,1.0,4.0,193.0,33.0,0.0,4001.0,760.0,12.0,0.0,0.0,438296.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L1022001307911247650532556800,0,0,0,28,10270000,266,0.0,0.0,0.0,2.0,288.0,280.0,34.0,3766.0,593.0,8.0,0.0,0.0,319069.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
L1022001017900671829950005248,1,1,0,22,10100000,340,1.0,6.0,1.0,3.0,202.0,10.0,0.0,4027.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
L1022001017900571856413720576,0,0,0,36,10350000,361,2.0,4.0,1.0,2.0,348.0,65.0,0.0,3979.0,485.0,1.0,1.0,5148.0,5148.0,3.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1022001287910411506907545600,0,0,0,32,10340000,144,0.0,0.0,0.0,0.0,91.0,127.3779725,8.014314928,8035.564885,758.0,3.0,0.0,0.0,11345.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001217907978471679393792,0,0,0,35,10200000,925,0.0,3.0,0.0,0.0,308.0,185.0,12.0,3855.0,743.0,19.0,0.0,0.0,509942.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
